name,city,statenam,state,year,sworn,civil,elecyear,governor,murder,rape,robbery,assault,burglary,larceny,auto,rincpc,econgrow,unemp,citypop,term2,term3,term4,a0_5,a5_9,a10_14,a15_19,a20_24,a25_29,citybla,cityfemh,sta_educ,sta_welf,price,termlim,jid,mayor,date_wa,date_my,web
houston,19,tx,43,1987,4445,1110,1,0,323,1172,9692,7784,44601,71206,28650,12.09947204589844,-.0175104141235352,.0844199657440186,1739999,1,0,0,.0871511697769165,.0831894874572754,.0773047804832458,.0781695246696472,.0843175053596497,.1000469326972961,27.94999694824219,13.66999816894531,826.5556640625,139.822998046875,1.13599967956543,0,109,1,Nov-87,.,0
houston,19,tx,43,1988,4270,1001,0,0,440,1206,10049,8122,50178,77492,30425,12.33473968505859,.0192577838897705,.0730800032615662,1725421,1,0,0,.087461531162262,.0831446051597595,.0766629576683044,.0769436955451965,.0819031596183777,.0987092852592468,28,13.97999572753906,832.45361328125,151.8984375,1.182999610900879,0,109,0,Nov-89,.,0
houston,19,tx,43,1989,4088,1366,1,0,459,1152,9820,8097,47043,81758,37005,12.51209259033203,.0142760276794434,.0672499537467957,1713499,1,0,0,.0877615213394165,.083101212978363,.0760425925254822,.0757588744163513,.0795696377754211,.0974163413047791,28.04998779296875,14.28999328613281,847.58056640625,159.6773681640625,1.239999771118164,0,109,1,Nov-89,.,0
houston,19,tx,43,1990,4104,1549,0,1,568,1335,12921,7813,42986,78393,40853,12.82217407226563,.0244801044464111,.0616699755191803,1630553,1,0,0,.0880516171455383,.0830593109130859,.0754426717758179,.074613094329834,.0773128867149353,.0961660146713257,28.09999084472656,14.59999847412109,873.75634765625,193.572998046875,1.306999206542969,0,109,0,Nov-91,.,0
houston,19,tx,43,1991,4077,1655,1,0,608,1213,13883,10947,39726,73769,40162,,,.0659999847412109,1665756,1,0,0,.0883323550224304,.0830187201499939,.0748621225357056,.0735044479370117,.0751292109489441,.0949561595916748,28.14999389648438,14.90999603271484,847.232421875,234.686279296875,,0,109,1,Nov-91,.,0
houston,19,tx,43,1992,4201,1820,0,0,465,1169,11130,12073,30207,62302,30938,,,.074999988079071,1695239,1,0,0,.0886040925979614,.0829794406890869,.0743001103401184,.0724310874938965,.0730151534080505,.0937848687171936,28.19999694824219,15.21999359130859,820.7080078125,275.799560546875,,0,109,0,Nov-93,.,0
indianapolis,20,in,14,1973,1110,200,0,0,71,291,1352,859,9190,14241,3611,11.38288116455078,.0782325267791748,.0434300005435944,510000,0,0,1,.0850785374641418,.0972503423690796,.100376307964325,.0924949645996094,.0822005271911621,.0764400959014893,18.3699951171875,12.29999542236328,747.74755859375,128.3782958984375,.4439997673034668,0,48,0,Dec-75,.,0
indianapolis,20,in,14,1974,1097,195,0,0,75,306,2343,885,10578,16053,3963,10.91886138916016,-.041618824005127,.0544099807739258,509058,0,0,1,.0835829973220825,.0945188403129578,.0978145599365234,.0926154255867004,.0836270451545715,.0784807801246643,18.86000061035156,12.39999389648438,681.54150390625,123.7322387695313,.492999792098999,0,48,0,Dec-75,.,0
indianapolis,20,in,14,1975,1078,256,1,0,95,351,3092,1117,12333,20770,4155,10.72118377685547,-.0182697772979736,.0868399739265442,503411,0,0,1,.0821019411087036,.091813862323761,.095277726650238,.0927346348762512,.0850396752357483,.0805015563964844,19.34999084472656,12.5,728.62451171875,126.39404296875,.5379996299743652,0,48,1,Dec-79,.,0
indianapolis,20,in,14,1976,1082,278,0,1,68,347,2366,1363,10357,20457,4013,11.32337188720703,.0546469688415527,.0609799921512604,494730,0,0,1,.0806353092193604,.0891351699829102,.0927655100822449,.092852771282196,.0864385962486267,.0825027823448181,19.83999633789063,12.59999847412109,725.83447265625,142.35498046875,.5689997673034668,0,48,0,Dec-79,.,0
indianapolis,20,in,14,1977,1069,319,0,0,80,346,2139,1220,8665,18051,3773,11.73927307128906,.0360708236694336,.057339996099472,509000,0,0,1,.0791827440261841,.0864822268486023,.0902774333953857,.0929697155952454,.0878240466117859,.0844847559928894,20.32998657226563,12.69999694824219,707.92041015625,146.8646240234375,.6059999465942383,1,48,0,Dec-79,.,0
indianapolis,20,in,14,1978,1046,313,0,0,76,341,1963,1353,8738,18692,3674,12.11809539794922,.0317599773406982,.0568299889564514,513271,0,0,1,.0777441263198853,.0838547945022583,.0878132581710815,.0930855274200439,.0891961455345154,.0864476561546326,20.81999206542969,12.79999542236328,680.9814453125,147.2392578125,.6519999504089355,1,48,0,Dec-79,Dec-79,0
indianapolis,20,in,14,1979,996,334,1,0,92,439,2053,1594,8549,18927,3451,11.96969604492188,-.0123217105865479,.0639199614524841,513877,0,0,1,.0763192772865295,.08125239610672,.0853726267814636,.0932002663612366,.0905551910400391,.0883918404579163,21.30999755859375,12.89999389648438,676.30810546875,144.6280517578125,.7259998321533203,1,48,1,Dec-79,Dec-79,0
indianapolis,20,in,14,1980,969,336,0,1,107,410,2193,1743,10074,18906,3787,11.21965789794922,-.0647106170654297,.0959199666976929,498753,0,0,1,.0749079585075378,.0786747336387634,.0829551815986633,.0933139324188232,.0919013619422913,.0903176069259644,21.79998779296875,13,645.630859375,146.8446044921875,.8239998817443848,1,48,0,Nov-83,Dec-83,0
indianapolis,20,in,14,1981,935,308,0,0,65,400,2194,1880,9985,16782,2592,11.05848693847656,-.0144689083099365,.1006699800491333,461820,0,0,1,.0752638578414917,.0782774686813354,.0815273523330688,.0907695889472961,.0897667407989502,.0907101035118103,21.84999084472656,13.05999755859375,663.3662109375,155.115478515625,.9089999198913574,0,48,0,Nov-83,Dec-83,0
indianapolis,20,in,14,1982,937,315,0,0,69,387,1993,1892,9996,17497,2902,10.66230010986328,-.0364842414855957,.1194199919700623,462657,0,0,1,.0756146311759949,.0778859257698059,.0801201462745667,.0882620811462402,.0876630544662476,.0910969972610474,21.89999389648438,13.1199951171875,665.5927734375,154.35400390625,.9649996757507324,0,48,0,Nov-83,Dec-83,0
indianapolis,20,in,14,1983,951,306,1,0,56,376,1821,1886,9235,15123,2805,10.82529449462891,.0151715278625488,.1106699705123901,463455,0,0,1,.0759603381156921,.0774999856948853,.0787330865859985,.0857905149459839,.0855894684791565,.0914782881736755,21.94999694824219,13.18000030517578,659.07421875,174.762939453125,.995999813079834,0,48,1,Nov-83,Dec-83,0
indianapolis,20,in,14,1984,939,301,0,1,49,324,1842,2151,8163,13552,3022,11.39364624023438,.0511701107025146,.0863299965858459,471622,0,0,1,.0763011574745178,.0771195888519287,.0773657560348511,.083354115486145,.0835453867912292,.0918542146682739,22,13.23999786376953,680.31396484375,178.2275390625,1.038999557495117,0,48,0,Nov-87,.,0
indianapolis,20,in,14,1985,951,338,0,0,59,346,1795,2422,8209,13927,2893,11.54856109619141,.013505220413208,.07874995470047,471656,0,0,1,.0766372084617615,.076744556427002,.0760177969932556,.0809521675109863,.0815302133560181,.0922247767448425,22.04998779296875,13.29999542236328,694.998046875,195.505126953125,1.07599925994873,1,48,0,Nov-87,.,0
indianapolis,20,in,14,1986,952,332,0,0,63,438,1571,2235,8247,13815,3357,12.00328826904297,.0386197566986084,.0674999952316284,470591,0,0,1,.0769684910774231,.0763747692108154,.0746887922286987,.0785839557647705,.0795433521270752,.0925901532173157,22.09999084472656,13.35999298095703,745.9736328125,211.52490234375,1.095999717712402,1,48,0,Nov-87,.,0
indianapolis,20,in,14,1987,976,351,1,0,57,432,1334,2720,8744,13336,3735,12.24031066894531,.0195541381835938,.0636699795722961,478693,0,0,1,.0772951245307922,.0760101079940796,.0733782649040222,.0762487053871155,.0775842070579529,.0929504036903381,22.14999389648438,13.41999816894531,797.0439453125,224.4073486328125,1.13599967956543,1,48,1,Nov-87,.,0
indianapolis,20,in,14,1988,1012,358,0,1,79,422,1464,3670,7714,12758,3577,12.5054931640625,.0214328765869141,.0531699955463409,483187,0,0,1,.0776172876358032,.0756505727767944,.0720859169960022,.0739458799362183,.0756521821022034,.0933057069778442,22.19999694824219,13.47999572753906,815.80859375,224.290283203125,1.182999610900879,1,48,0,Nov-91,.,0
indianapolis,20,in,14,1989,997,355,0,0,41,483,1806,3529,8520,13122,3997,12.76128387451172,.0202484130859375,.0473299920558929,484056,0,0,1,.0779349803924561,.0752959251403809,.0708112716674805,.071674644947052,.0737466812133789,.0936561226844788,22.25,13.53999328613281,850.80615234375,247.58056640625,1.239999771118164,0,48,0,Nov-91,.,0
indianapolis,20,in,14,1990,984,385,0,0,58,541,1642,3983,7878,13697,4836,12.90282440185547,.0110299587249756,.0530799925327301,483549,0,0,1,.0782483816146851,.0749461650848389,.0695540904998779,.0694344639778137,.0718672275543213,.0940017104148865,22.29998779296875,13.59999847412109,864.5751953125,272.37939453125,1.306999206542969,0,48,0,Nov-91,.,0
indianapolis,20,in,14,1991,988,380,1,0,95,561,2001,4415,8732,14970,5231,,,.0589999854564667,489392,0,0,1,.0785574913024902,.0746011137962341,.0683139562606812,.0672246217727661,.0700132846832275,.0943426489830017,22.34999084472656,13.65999603271484,912.1767578125,309.22509765625,,0,48,1,Nov-91,.,0
indianapolis,20,in,14,1992,977,353,0,1,88,541,2157,4028,8102,15730,5212,,,.0649999976158142,493928,0,0,1,.0788624286651611,.0742607116699219,.0670905113220215,.0650445818901062,.0681843161582947,.0946789979934692,22.39999389648438,13.71999359130859,959.77880859375,346.070556640625,,0,48,0,Nov-95,.,0
jacksonville,21,fl,9,1973,770,397,0,0,121,327,1631,1949,11341,16764,2508,11.61260986328125,.0472609996795654,.0427500009536743,542900,0,0,1,.0821881890296936,.0937167406082153,.0986905694007874,.0951433181762695,.0945649743080139,.0749163031578064,23.22999572753906,14.68000030517578,560.810546875,121.62158203125,.4440000057220459,0,36,0,Jun-75,.,0
jacksonville,21,fl,9,1974,914,403,0,1,127,354,1960,2201,13476,20113,2755,11.22920227050781,-.0335733890533447,.0623299777507782,542215,0,0,1,.0809982419013977,.0913088321685791,.0960091948509216,.0946445465087891,.0947961807250977,.0772531032562256,23.53999328613281,14.63999938964844,600.4052734375,101.4198608398438,.4930000305175781,0,36,1,Jun-75,.,0
jacksonville,21,fl,9,1975,935,601,1,0,91,316,1727,2445,13805,23652,2453,10.84200286865234,-.0350902080535889,.106749951839447,542792,0,0,1,.0798478722572327,.0889807939529419,.0934168100357056,.0941623449325562,.0950196981430054,.079512357711792,23.84999084472656,14.59999847412109,680.29736328125,102.23046875,.5379996299743652,1,36,0,Jun-79,.,0
jacksonville,21,fl,9,1976,982,572,0,0,90,279,1558,2516,11117,22747,1890,11.04217529296875,.0182943344116211,.0900799632072449,543839,0,0,1,.0787350535392761,.0867288112640381,.0909090638160706,.0936958789825439,.0952359437942505,.0816978812217712,24.15998840332031,14.55999755859375,660.80810546875,101.9331665039063,.5689997673034668,1,36,0,Jul-79,.,0
jacksonville,21,fl,9,1977,979,578,0,0,77,299,1466,2329,9961,20176,1691,11.39768981933594,.0316882133483887,.0824999809265137,528698,0,0,1,.0776579976081848,.0845491886138916,.0884819030761719,.0932444334030151,.0954452753067017,.0838131904602051,24.46998596191406,14.51999664306641,671.61669921875,95.70953369140625,.6059999465942383,1,36,0,Jul-79,.,0
jacksonville,21,fl,9,1978,958,650,0,1,79,278,1347,2664,10385,19707,1814,11.99232482910156,.0508565902709961,.0664999485015869,523199,0,0,1,.0766149163246155,.0824384689331055,.0861314535140991,.0928071737289429,.095647931098938,.0858615636825562,24.77999877929688,14.47999572753906,671.77880859375,95.09197998046875,.6519999504089355,1,36,1,Jul-79,Jul-79,0
jacksonville,21,fl,9,1979,955,634,1,0,73,372,1555,2903,11450,21013,1983,12.00826263427734,.0013279914855957,.0600799918174744,546419,0,0,1,.0756043791770935,.0803934335708618,.0838541388511658,.0923836231231689,.0958443284034729,.0878462195396423,25.08999633789063,14.43999481201172,618.45703125,104.6831665039063,.7259998321533203,0,36,0,Jul-83,Jul-79,0
jacksonville,21,fl,9,1980,951,606,0,0,70,414,1631,2733,13568,22668,1806,11.84951019287109,-.0133082866668701,.0586699843406677,542795,0,0,1,.07462477684021,.0784111022949219,.0816466808319092,.0919730067253113,.0960346460342407,.0897700190544128,25.39999389648438,14.39999389648438,559.4658203125,94.66015625,.8239998817443848,0,36,0,May-83,Jul-83,0
jacksonville,21,fl,9,1981,948,621,0,0,89,410,2340,2795,13096,24469,1871,11.89865112304688,.0041384696960449,.068079948425293,575157,0,0,1,.0752925872802734,.0779169201850891,.0798163414001465,.0892530679702759,.0939177870750427,.0902866721153259,25.29998779296875,14.29999542236328,579.7578125,108.910888671875,.9089999198913574,0,36,0,May-83,Jul-83,0
jacksonville,21,fl,9,1982,903,664,0,1,83,422,2152,2986,12830,25005,1677,11.72107696533203,-.0150365829467773,.0816699862480164,590957,0,0,1,.0759277939796448,.0774468779563904,.0780754685401917,.0866661071777344,.09190434217453,.090778112411499,25.19999694824219,14.19999694824219,555.76953125,120.9656372070313,.9649996757507324,0,36,1,May-83,Jul-83,0
jacksonville,21,fl,9,1983,899,699,1,0,82,411,2288,2889,12509,22634,1517,12.19062805175781,.0392792224884033,.086169958114624,605934,0,0,1,.0765326619148254,.0769992470741272,.0764176249504089,.0842025876045227,.0899869203567505,.0912460684776306,25.09999084472656,14.09999847412109,562.99169921875,116.0884399414063,.995999813079834,1,36,0,May-87,Jul-83,0
jacksonville,21,fl,9,1984,915,699,0,0,103,587,2134,3404,11630,22936,1865,12.53224182128906,.0276365280151367,.0631699562072754,582421,0,0,1,.0771093964576721,.0765724778175354,.0748370289802551,.0818538069725037,.088158905506134,.0916922092437744,25,14,589.42529296875,121.7338256835938,1.038999557495117,1,36,0,May-87,.,0
jacksonville,21,fl,9,1985,945,672,0,0,90,705,2693,3813,13663,25806,2154,12.95188140869141,.0329365730285645,.059829980134964,601007,0,0,1,.0776597857475281,.0761651992797852,.07332843542099,.0796119570732117,.086414098739624,.0921180844306946,24.89999389648438,13.89999389648438,621.89453125,136.8544921875,1.07599925994873,1,36,0,May-87,.,0
jacksonville,21,fl,9,1986,963,667,0,1,119,618,2985,4281,16498,31668,3241,13.36246490478516,.0312085151672363,.0571699738502502,616668,0,0,1,.0781857371330261,.0757759809494019,.0718869566917419,.0774699449539185,.0847469568252563,.0925249457359314,24.79998779296875,13.79999542236328,641.16015625,142.8443603515625,1.095999717712402,1,36,1,May-87,.,0
jacksonville,21,fl,9,1987,944,720,1,0,147,609,3876,4945,20745,38820,5085,13.69629669189453,.0246763229370117,.0533299744129181,629887,0,0,1,.0786887407302856,.0754037499427795,.0705083012580872,.0754212737083435,.0831524133682251,.0929141640663147,24.69999694824219,13.69999694824219,661.4375,150.752685546875,1.13599967956543,0,36,0,May-91,.,0
jacksonville,21,fl,9,1988,1097,714,0,0,,,,,,,,14.00844573974609,.0225348472595215,.049919992685318,645024,0,0,1,.0791703462600708,.0750473737716675,.0691884160041809,.0734598636627197,.0816258788108826,.0932866930961609,24.59999084472656,13.59999847412109,683.5498046875,166.074462890625,1.182999610900879,0,36,0,May-91,.,0
jacksonville,21,fl,9,1989,1174,849,0,0,165,609,3940,4735,19708,33267,5227,14.28225708007813,.0193572044372559,.0560799837112427,654737,0,0,1,.0796318650245667,.0747058987617493,.0679236054420471,.0715802907943726,.0801630020141602,.0936437249183655,24.5,13.5,734.67724609375,187.0966796875,1.239999771118164,0,36,0,May-91,.,0
jacksonville,21,fl,9,1990,1208,876,0,1,176,704,3963,6811,17529,31392,6043,14.21995544433594,-.0043716430664063,.0593299865722656,636680,0,0,1,.0800744295120239,.0743783116340637,.0667104721069336,.0697776079177856,.0787599682807922,.0939861536026001,24.39999389648438,13.39999389648438,791.8896484375,220.3519287109375,1.306999206542969,0,36,1,May-91,.,0
jacksonville,21,fl,9,1991,1253,892,1,0,128,798,4131,6448,17301,34594,5817,,,.0729999542236328,653515,0,0,1,.0804993510246277,.0740638971328735,.065545916557312,.0680471062660217,.0774131417274475,.0943148732185364,24.29998779296875,13.29999542236328,822.14013671875,264.20654296875,,0,36,0,May-95,.,0
jacksonville,21,fl,9,1992,1250,930,0,0,123,713,3614,7098,16304,33138,8787,,,.0819999575614929,663899,0,0,1,.0809075236320496,.0737618207931519,.0644271373748779,.0663846135139465,.0761191844940186,.0946307182312012,24.19999694824219,13.19999694824219,852.390625,308.061279296875,,0,36,0,May-95,.,0
kansascity,22,mo,25,1973,1310,371,0,0,81,302,2333,1960,10394,13392,3884,11.06981658935547,.0498895645141602,.0375499725341797,511461,0,0,1,.0810107588768005,.09335857629776,.0968025326728821,.087884247303009,.0799130201339722,.0775812268257141,23.68998718261719,13.31999969482422,639.6396484375,164.414306640625,.4440000057220459,0,67,0,Apr-75,.,0
kansascity,22,mo,25,1974,1280,379,0,0,109,363,3002,2433,13406,17643,3719,10.64908599853516,-.0387482643127441,.0471899807453156,512267,0,0,1,.0800759792327881,.0906355977058411,.0942078828811646,.0879635810852051,.0812619924545288,.0794044137001038,24.21998596191406,13.25999450683594,600.4052734375,144.01611328125,.492999792098999,0,67,1,Apr-75,.,0
kansascity,22,mo,25,1975,1246,461,1,0,114,302,3081,2575,13311,21835,3736,10.57062530517578,-.007394552230835,.0689499974250793,489094,0,0,1,.079149067401886,.0879355072975159,.0916350483894348,.0880422592163086,.0825996398925781,.0812122821807861,24.75,13.19999694824219,626.39404296875,143.1226806640625,.5379996299743652,0,67,0,Apr-75,.,0
kansascity,22,mo,25,1976,1221,472,0,1,95,350,2410,2723,12625,21816,3362,10.98066711425781,.0380566120147705,.062559962272644,488012,0,0,1,.0782299041748047,.0852580070495605,.0890837907791138,.0881202220916748,.0839260816574097,.0830050706863403,25.27999877929688,13.13999938964844,648.505859375,154.6572265625,.5689997673034668,0,67,0,Apr-79,.,0
kansascity,22,mo,25,1977,1226,500,0,0,97,325,2326,2868,11248,18950,3146,11.43399047851563,.040454626083374,.0590099990367889,492055,0,0,1,.0773184299468994,.0826027989387512,.0865537524223328,.0881975889205933,.085241436958313,.0847828388214111,25.80999755859375,13.07999420166016,630.36279296875,155.115478515625,.6059999465942383,0,67,0,.,.,0
kansascity,22,mo,25,1978,1192,465,0,0,115,342,1864,2708,11478,18117,3105,11.86349487304688,.0368752479553223,.050169974565506,463931,0,0,1,.0764144659042358,.0799696445465088,.0840446949005127,.0882743000984192,.0865459442138672,.0865459442138672,26.33999633789063,13.01999664306641,598.1591796875,157.9754638671875,.6519999504089355,0,67,1,.,Apr-79,0
kansascity,22,mo,25,1979,1192,517,1,0,119,436,2651,2736,12254,20275,3594,11.87189483642578,.0007083415985107,.0454999804496765,462914,0,0,1,.075518012046814,.0773581862449646,.0815563797950745,.0883504152297974,.087839663028717,.0882944464683533,26.8699951171875,12.95999908447266,584.02197265625,158.402099609375,.7259998321533203,0,67,0,.,Apr-79,0
kansascity,22,mo,25,1980,1183,485,0,1,132,518,2889,3474,15210,23231,3820,11.28398132324219,-.0507903099060059,.0722499489784241,446865,0,0,1,.0746289491653442,.0747683048248291,.079088568687439,.088425874710083,.0891227126121521,.0900285243988037,27.39999389648438,12.89999389648438,574.02880859375,162.621337890625,.8239998817443848,0,67,0,.,Apr-83,0
kansascity,22,mo,25,1981,1154,515,0,0,115,429,3235,3935,14829,24690,3762,11.35083770751953,.0059072971343994,.0767499804496765,450211,0,0,1,.0750115513801575,.0749425292015076,.0781350135803223,.086042046546936,.086687445640564,.0900110602378845,27.6199951171875,13.1199951171875,576.45751953125,181.51806640625,.9089999198913574,1,67,0,May-83,Apr-83,0
kansascity,22,mo,25,1982,1145,527,0,0,93,376,2756,3504,12864,22766,3144,11.25782012939453,-.008228063583374,.0924199819564819,451397,0,0,1,.0753870606422424,.0751134753227234,.0771992206573486,.083702564239502,.0842975378036499,.089993953704834,27.83999633789063,13.33999633789063,547.26904296875,166.4234619140625,.9649996757507324,1,67,1,Mar-83,Apr-83,0
kansascity,22,mo,25,1983,1140,518,1,0,106,425,2876,4045,11636,23244,3056,11.54417419433594,.0251176357269287,.0989999771118164,453128,0,0,1,.0757555961608887,.0752813220024109,.0762807130813599,.08140629529953,.0819516777992249,.0899771451950073,28.05999755859375,13.55999755859375,547.810546875,164.40380859375,.995999813079834,1,67,0,Mar-87,Apr-83,0
kansascity,22,mo,25,1984,1105,531,0,1,88,372,2440,4267,11182,22729,4338,12.02501678466797,.0408086776733398,.0720799565315247,450489,0,0,1,.0761174559593201,.0754460692405701,.075378954410553,.0791519284248352,.0796487331390381,.0899606347084045,28.27999877929688,13.77999877929688,580.09375,165.0267333984375,1.038999557495117,1,67,0,.,.,0
kansascity,22,mo,25,1985,1114,517,0,0,91,424,2646,4851,11164,21888,5552,12.31656646728516,.0239560604095459,.064329981803894,444942,0,0,1,.0764726996421814,.0756078362464905,.0744935274124146,.0769383907318115,.0773874521255493,.0899444222450256,28.5,14,603.09228515625,174.948486328125,1.07599925994873,0,67,0,.,.,0
kansascity,22,mo,25,1986,1097,558,0,0,116,460,3442,5655,13525,24375,6805,12.6893310546875,.029815673828125,.0609200000762939,448237,0,0,1,.0768216252326965,.0757667422294617,.0736240148544312,.074764609336853,.0751667618751526,.0899285078048706,28.71998596191406,14.21999359130859,642.79248046875,182.4456787109375,1.095999717712402,0,67,1,.,.,0
kansascity,22,mo,25,1987,1113,595,1,0,131,486,3279,4527,13767,24224,6363,12.84116363525391,.011894702911377,.0633299946784973,444382,0,0,1,.0771642923355103,.0759227871894836,.0727699398994446,.072629451751709,.0729855895042419,.0899128913879395,28.93998718261719,14.43999481201172,696.0205078125,190.9832763671875,1.13599967956543,0,67,0,.,.,0
kansascity,22,mo,25,1988,1117,580,0,1,134,473,3479,4230,13409,24578,7184,13.0667724609375,.0174164772033691,.0569999814033508,447461,0,0,1,.0775009989738464,.0760760903358459,.0719309449195862,.070531964302063,.0708428621292114,.0898975133895874,29.15998840332031,14.65999603271484,701.90185546875,188.9609375,1.182999610900879,0,67,0,Mar-91,.,0
kansascity,22,mo,25,1989,1132,572,0,0,140,507,3824,4525,12104,25853,9075,13.26531982421875,.0150806903839111,.054749995470047,440435,0,0,1,.0778317451477051,.0762267112731934,.0711066126823425,.0684711337089539,.0687375664710999,.0898824334144592,29.37998962402344,14.87999725341797,728.2255859375,198.3870849609375,1.239999771118164,1,67,0,Apr-91,.,0
kansascity,22,mo,25,1990,1178,586,0,0,121,517,4492,5957,11640,23229,10352,13.38756561279297,.0091733932495117,.0573299825191498,434711,0,0,1,.0781568288803101,.0763747096061707,.070296585559845,.0664460062980652,.0666687488555908,.0898675918579102,29.59999084472656,15.09999847412109,741.39208984375,214.99609375,1.306999206542969,1,67,1,Apr-91,.,0
kansascity,22,mo,25,1991,1167,613,1,0,135,477,4955,6846,13008,22527,9886,,,.0659999847412109,438188,0,0,1,.0784762501716614,.0765202045440674,.0695003867149353,.0644556283950806,.0646354556083679,.0898529887199402,29.81999206542969,15.31999969482422,763.83740234375,261.992431640625,,1,67,0,Apr-95,.,0
